7681,,0,
4024,4.024,7702,0
4044,4.044,7684,0
4064,4.064,7682,0
4083,4.083,7687,0
4103,4.103,7682,0
4123,4.123,7690,0
4143,4.143,7679,0
4163,4.163,7682,0
4183,4.183,7714,0
4202,4.202,7689,0
4222,4.222,7686,0
4242,4.242,7680,0
4262,4.262,7684,0
4282,4.282,7715,0
4301,4.301,7689,0
4321,4.321,7688,0
4341,4.341,7683,0
4361,4.361,7702,0
4381,4.381,7695,0
4400,4.4,7685,0
4420,4.42,7710,0
4440,4.44,7680,0
4460,4.46,7711,0
4480,4.48,7719,0
4499,4.499,7683,0
4519,4.519,7701,0
4539,4.539,7704,0
4559,4.559,7714,0
4579,4.579,7711,0
4598,4.598,7679,0
4618,4.618,7702,0
4638,4.638,7706,0
4658,4.658,7685,0
4678,4.678,7711,0
4697,4.697,7702,0
4717,4.717,7717,0
4737,4.737,7714,0
4757,4.757,7685,0
4777,4.777,7704,0
4796,4.796,7717,0
4816,4.816,7684,0
4836,4.836,7710,0
4856,4.856,7705,0
4876,4.876,7716,0
4895,4.895,7712,0
4915,4.915,7681,0
4935,4.935,7692,0
4955,4.955,7693,0
4975,4.975,7715,0
4995,4.995,7690,0
5014,5.014,7682,0
5034,5.034,7696,0
5054,5.054,7708,0
5074,5.074,7681,0
5093,5.093,7694,0
5113,5.113,7706,0
5133,5.133,7714,0
5153,5.153,7689,0
5173,5.173,7683,0
5192,5.192,7685,0
5212,5.212,7685,0
5232,5.232,7716,0
5252,5.252,7686,0
5272,5.272,7680,0
5292,5.292,7685,0
5311,5.311,7688,0
5331,5.331,7715,0
5351,5.351,7691,0
5371,5.371,7691,0
5391,5.391,7679,0
5410,5.41,7717,0
5430,5.43,7717,0
5450,5.45,7709,0
5470,5.47,7705,0
5490,5.49,7681,0
5509,5.509,7684,0
5529,5.529,7682,0
5549,5.549,7718,0
5569,5.569,7684,0
5589,5.589,7683,0
5608,5.608,7683,0
5628,5.628,7682,0
5648,5.648,7696,0
5668,5.668,7681,0
5688,5.688,7682,0
5707,5.707,7683,0
5727,5.727,7708,0
5747,5.747,7709,0
5767,5.767,7691,0
5787,5.787,7703,0
5806,5.806,7682,0
5826,5.826,7716,0
5846,5.846,7714,0
5866,5.866,7683,0
5886,5.886,7700,0
5905,5.905,7693,0
5925,5.925,7714,0
5945,5.945,7711,0
5965,5.965,7685,0
5985,5.985,7698,0
6004,6.004,7713,0
6024,6.024,7685,0
6044,6.044,7709,0
6064,6.064,7717,0
6084,6.084,7700,0
6103,6.103,7691,0
6123,6.123,7691,0
6143,6.143,7688,0
6163,6.163,7680,0
6183,6.183,7683,0
6202,6.202,7684,0
6222,6.222,7684,0
6242,6.242,7681,0
6262,6.262,7681,0
6282,6.282,7698,0
6302,6.302,7682,0
6321,6.321,7680,0
6341,6.341,7686,0
6361,6.361,7683,0
6381,6.381,7684,0
6400,6.4,7685,0
6420,6.42,7684,0
6440,6.44,7693,0
6460,6.46,7688,0
6480,6.48,7696,0
6500,6.5,7689,0
6519,6.519,7713,0
6539,6.539,7690,0
6559,6.559,7696,0
6579,6.579,7692,0
6599,6.599,7715,0
6618,6.618,7684,0
6638,6.638,7681,0
6658,6.658,7684,0
6678,6.678,7684,0
6697,6.697,7712,0
6717,6.717,7695,0
6737,6.737,7695,0
6757,6.757,7681,0
6777,6.777,7707,0
6797,6.797,7699,0
6816,6.816,7707,0
6836,6.836,7699,0
6856,6.856,7683,0
6876,6.876,7683,0
6895,6.895,7686,0
6915,6.915,7715,0
6935,6.935,7686,0
6955,6.955,7682,0
6975,6.975,7686,0
6995,6.995,7682,0
7014,7.014,7694,0
7034,7.034,7685,0
7054,7.054,7681,0
7074,7.074,7681,0
7094,7.094,7681,0
7113,7.113,7697,0
7133,7.133,7688,0
7153,7.153,7695,0
7173,7.173,7685,0
7193,7.193,7704,0
7212,7.212,7703,0
7232,7.232,7697,0
7252,7.252,7714,0
7272,7.272,7682,0
7292,7.292,7702,0
7311,7.311,7702,0
7331,7.331,7680,0
7351,7.351,7685,0
7371,7.371,7694,0
7391,7.391,7712,0
7410,7.41,7681,0
7430,7.43,7683,0
7450,7.45,7683,0
7470,7.47,7681,0
7490,7.49,7691,0
7510,7.51,7699,0
7529,7.529,7702,0
7549,7.549,7689,0
7569,7.569,7711,0
7589,7.589,7685,0
7608,7.608,7712,0
7628,7.628,7714,0
7648,7.648,7688,0
7668,7.668,7682,0
7688,7.688,7682,0
7707,7.707,7678,0
7727,7.727,7685,0
7747,7.747,7710,0
7767,7.767,7688,0
7787,7.787,7694,0
7807,7.807,7681,0
7826,7.826,7713,0
7846,7.846,7712,0
7866,7.866,7716,0
7886,7.886,7689,0
7905,7.905,7687,0
7925,7.925,7684,0
7945,7.945,7679,0
7965,7.965,7683,0
7985,7.985,7696,0
8004,8.004,7714,0
8024,8.024,7714,0
8044,8.044,7706,0
8064,8.064,7680,0
8084,8.084,7680,0
8104,8.104,7683,0
8123,8.123,7695,0
8143,8.143,7680,0
8163,8.163,7697,0
8183,8.183,7695,0
8203,8.203,7706,0
8222,8.222,7679,0
8242,8.242,7709,0
8262,8.262,7703,0
8282,8.282,7711,0
8301,8.301,7683,0
8321,8.321,7687,0
8341,8.341,7684,0
8361,8.361,7684,0
8381,8.381,7681,0
8401,8.401,7717,0
8420,8.42,7713,0
8440,8.44,7716,0
8460,8.46,7683,0
8480,8.48,7681,0
8500,8.5,7681,0
8519,8.519,7686,0
8539,8.539,7677,0
8559,8.559,7713,0
8579,8.579,7715,0
8599,8.599,7713,0
8618,8.618,7692,0
8638,8.638,7683,0
8658,8.658,7683,0
8678,8.678,7680,0
8698,8.698,7701,0
8717,8.717,7687,0
8737,8.737,7689,0
8757,8.757,7681,0
8777,8.777,7709,0
8797,8.797,7687,0
8816,8.816,7702,0
8836,8.836,7691,0
8856,8.856,7716,0
8876,8.876,7683,0
8896,8.896,7685,0
8915,8.915,7680,0
8935,8.935,7702,0
8955,8.955,7681,0
8975,8.975,7705,0
8995,8.995,7696,0
9014,9.014,7719,0
9034,9.034,7684,0
9054,9.054,7683,0
9074,9.074,7682,0
9094,9.094,7686,0
9113,9.113,7702,0
9133,9.133,7710,0
9153,9.153,7710,0
9173,9.173,7694,0
9193,9.193,7686,0
9212,9.212,7684,0
9232,9.232,7681,0
9252,9.252,7682,0
9272,9.272,7713,0
9292,9.292,7687,0
9311,9.311,7684,0
9331,9.331,7681,0
9351,9.351,7703,0
9371,9.371,7713,0
9391,9.391,7715,0
9410,9.41,7713,0
9430,9.43,7682,0
9450,9.45,7682,0
9470,9.47,7681,0
9490,9.49,7681,0
9510,9.51,7692,0
9529,9.529,7720,0
9549,9.549,7715,0
9569,9.569,7711,0
9589,9.589,7682,0
9608,9.608,7688,0
9628,9.628,7689,0
9648,9.648,7704,0
9668,9.668,7681,0
9688,9.688,7685,0
9708,9.708,7682,0
9727,9.727,7688,0
9747,9.747,7683,0
9767,9.767,7712,0
9787,9.787,7716,0
9806,9.806,7702,0
9826,9.826,7701,0
9846,9.846,7680,0
9866,9.866,7679,0
9886,9.886,7682,0
9905,9.905,7695,0
9925,9.925,7691,0
9945,9.945,7710,0
9965,9.965,7703,0
9985,9.985,7712,0
10005,10.005,7680,0
10024,10.024,7686,0
10044,10.044,7683,0
10064,10.064,7717,0
10084,10.084,7683,0
10104,10.104,7699,0
10123,10.123,7688,0
10143,10.143,7704,0
10163,10.163,7679,0
10183,10.183,7697,0
10203,10.203,7682,0
10222,10.222,7699,0
10242,10.242,7686,0
10262,10.262,7709,0
10282,10.282,7706,0
10302,10.302,7715,0
10321,10.321,7682,0
10341,10.341,7685,0
10361,10.361,7691,0
10381,10.381,7715,0
10401,10.401,7683,0
10420,10.42,7682,0
10440,10.44,7680,0
10460,10.46,7689,0
10480,10.48,7689,0
10500,10.5,7716,0
10519,10.519,7715,0
10539,10.539,7702,0
10559,10.559,7685,0
10579,10.579,7681,0
10599,10.599,7689,0
10618,10.618,7684,0
10638,10.638,7700,0
10658,10.658,7683,0
10678,10.678,7684,0
10698,10.698,7681,0
10717,10.717,7686,0
10737,10.737,7714,0
10757,10.757,7695,0
10777,10.777,7687,0
10797,10.797,7684,0
10816,10.816,7710,0
10836,10.836,7711,0
10856,10.856,7699,0
10876,10.876,7688,0
10896,10.896,7680,0
10915,10.915,7682,0
10935,10.935,7681,0
10955,10.955,7705,0
10975,10.975,7684,0
10995,10.995,7683,0
11014,11.014,7680,0
11034,11.034,7686,0
11054,11.054,7696,0
11074,11.074,7713,0
11094,11.094,7716,0
11113,11.113,7680,0
11133,11.133,7681,0
11153,11.153,7682,0
11173,11.173,7683,0
11193,11.193,7686,0
11213,11.213,7716,0
11232,11.232,7710,0
11252,11.252,7705,0
11272,11.272,7676,0
11292,11.292,7683,0
11311,11.311,7680,0
11331,11.331,7683,0
11351,11.351,7681,0
11371,11.371,7701,0
11391,11.391,7685,0
11410,11.41,7681,0
11430,11.43,7683,0
11450,11.45,7689,0
11470,11.47,7695,0
11490,11.49,7691,0
11510,11.51,7705,0
11529,11.529,7678,0
11549,11.549,7700,0
11569,11.569,7702,0
11589,11.589,7719,0
11609,11.609,7677,0
11628,11.628,7684,0
11648,11.648,7681,0
11668,11.668,7698,0
11688,11.688,7680,0
11707,11.707,7687,0
11727,11.727,7686,0
11747,11.747,7706,0
11767,11.767,7682,0
11787,11.787,7681,0
11807,11.807,7682,0
11826,11.826,7681,0
11846,11.846,7684,0
11866,11.866,7712,0
11886,11.886,7712,0
11906,11.906,7692,0
11925,11.925,7708,0
11945,11.945,7680,0
11965,11.965,7701,0
11985,11.985,7701,0
12004,12.004,7684,0
12024,12.024,7681,0
12044,12.044,7679,0
12064,12.064,7688,0
12084,12.084,7685,0
12104,12.104,7701,0
12123,12.123,7690,0
12143,12.143,7700,0
12163,12.163,7682,0
12183,12.183,7683,0
12203,12.203,7680,0
12222,12.222,7684,0
12242,12.242,7687,0
12262,12.262,7712,0
12282,12.282,7712,0
12302,12.302,7717,0
12321,12.321,7690,0
12341,12.341,7680,0
12361,12.361,7687,0
12381,12.381,7680,0
12401,12.401,7691,0
12420,12.42,7706,0
12440,12.44,7709,0
12460,12.46,7705,0
12480,12.48,7679,0
12500,12.5,7695,0
12519,12.519,7690,0
12539,12.539,7707,0
12559,12.559,7679,0
12579,12.579,7688,0
12599,12.599,7684,0
12618,12.618,7677,0
12638,12.638,7687,0
12658,12.658,7682,0
12678,12.678,7690,0
12698,12.698,7684,0
12717,12.717,7690,0
12737,12.737,7695,0
12757,12.757,7714,0
12777,12.777,7704,0
12797,12.797,7679,0
12816,12.816,7713,0
12836,12.836,7710,0
12856,12.856,7715,0
12876,12.876,7711,0
12896,12.896,7683,0
12915,12.915,7689,0
12935,12.935,7697,0
12955,12.955,7702,0
12975,12.975,7691,0
12995,12.995,7677,0
13015,13.015,7700,0
13034,13.034,7695,0
13054,13.054,7686,0
13074,13.074,7683,0
13094,13.094,7682,0
13113,13.113,7691,0
13133,13.133,7682,0
13153,13.153,7685,0
13173,13.173,7684,0
13193,13.193,7685,0
13213,13.213,7702,0
13232,13.232,7688,0
13252,13.252,7693,0
13272,13.272,7684,0
13292,13.292,7713,0
13312,13.312,7703,0
13331,13.331,7715,0
13351,13.351,7716,0
13371,13.371,7681,0
13391,13.391,7685,0
13410,13.41,7684,0
13430,13.43,7699,0
13450,13.45,7681,0
13470,13.47,7688,0
13490,13.49,7681,0
13510,13.51,7685,0
13529,13.529,7716,0
13549,13.549,7684,0
13569,13.569,7685,0
13589,13.589,7686,0
13609,13.609,7684,0
13628,13.628,7713,0
13648,13.648,7687,0
13668,13.668,7685,0
13688,13.688,7682,0
13708,13.708,7697,0
13727,13.727,7697,0
13747,13.747,7684,0
13767,13.767,7703,0
13787,13.787,7695,0
13807,13.807,7713,0
13826,13.826,7714,0
13846,13.846,7688,0
13866,13.866,7698,0
13886,13.886,7693,0
